Country,Region,Year,AvgTemperature,TempChange,BaselineTemperature,TotalTempChange,RegionalAverageTemperature,RegionalTempChange
Argentina,South America,1987,13.5,-0.40000000000000036,13.1,0.40000000000000036,19.9,-0.480000000000004
Argentina,South America,1988,13.2,-0.3000000000000007,13.1,0.09999999999999964,19.68,-0.21999999999999886
Argentina,South America,1989,13.8,0.6000000000000014,13.1,0.7000000000000011,20.2,0.5199999999999996
Argentina,South America,1990,14.1,0.29999999999999893,13.1,1.0,20.580000000000002,0.38000000000000256
Argentina,South America,1991,13.7,-0.40000000000000036,13.1,0.5999999999999996,20.1,-0.4800000000000004
Argentina,South America,1992,14.0,0.3000000000000007,13.1,0.9000000000000004,20.48,0.379999999999999
Argentina,South America,1993,14.3,0.3000000000000007,13.1,1.200000000000001,20.78,0.3000000000000007
Argentina,South America,1994,13.8,-0.5,13.1,0.7000000000000011,20.28,-0.5
Argentina,South America,1995,14.5,0.6999999999999993,13.1,1.4000000000000004,20.98,0.6999999999999993
Argentina,South America,1996,14.1,-0.40000000000000036,13.1,1.0,20.580000000000002,-0.3999999999999986
Argentina,South America,1997,14.7,0.5999999999999996,13.1,1.5999999999999996,21.18,0.5999999999999979
Argentina,South America,1998,14.3,-0.3999999999999986,13.1,1.200000000000001,20.78,-0.3999999999999986
Argentina,South America,1999,14.8,0.5,13.1,1.700000000000001,21.28,0.5
Australia,Oceania,1980,20.1,0.0,20.1,0.0,15.350000000000001,0.0
Australia,Oceania,1981,20.4,0.29999999999999716,20.1,0.29999999999999716,15.649999999999999,0.29999999999999716
Australia,Oceania,1982,20.9,0.5,20.1,0.7999999999999972,15.799999999999999,0.15000000000000036
Australia,Oceania,1983,20.6,-0.29999999999999716,20.1,0.5,15.9,0.10000000000000142
Australia,Oceania,1984,20.3,-0.3000000000000007,20.1,0.1999999999999993,15.55,-0.34999999999999964
Australia,Oceania,1985,20.7,0.3999999999999986,20.1,0.5999999999999979,16.0,0.4499999999999993
Australia,Oceania,1986,21.1,0.40000000000000213,20.1,1.0,16.35,0.3500000000000014
Australia,Oceania,1987,20.5,-0.6000000000000014,20.1,0.3999999999999986,15.8,-0.5500000000000007
Australia,Oceania,1988,20.2,-0.3000000000000007,20.1,0.09999999999999787,15.55,-0.25
Australia,Oceania,1989,20.8,0.6000000000000014,20.1,0.6999999999999993,16.1,0.5500000000000007
Australia,Oceania,1990,20.4,-0.40000000000000213,20.1,0.29999999999999716,16.1,0.0
Australia,Oceania,1991,20.0,-0.3999999999999986,20.1,-0.10000000000000142,15.65,-0.45000000000000107
Australia,Oceania,1992,21.2,1.1999999999999993,20.1,1.0999999999999979,16.45,0.7999999999999989
Australia,Oceania,1993,21.6,0.40000000000000213,20.1,1.5,16.8,0.3500000000000014
Australia,Oceania,1994,21.3,-0.3000000000000007,20.1,1.1999999999999993,16.4,-0.40000000000000213
Australia,Oceania,1995,21.9,0.5999999999999979,20.1,1.7999999999999972,17.049999999999997,0.6499999999999986
Australia,Oceania,1996,21.5,-0.3999999999999986,20.1,1.3999999999999986,16.65,-0.3999999999999986
Australia,Oceania,1997,22.1,0.6000000000000014,20.1,2.0,17.25,0.6000000000000014
Australia,Oceania,1998,22.4,0.29999999999999716,20.1,2.299999999999997,17.2,-0.05000000000000071
Australia,Oceania,1999,21.8,-0.5999999999999979,20.1,1.6999999999999993,17.15,-0.05000000000000071
Brazil,South America,1980,23.5,0.0,23.5,0.0,19.419999999999998,0.0
Brazil,South America,1981,23.8,0.3000000000000007,23.5,0.3000000000000007,19.72,0.3000000000000007
Brazil,South America,1982,23.6,-0.1999999999999993,23.5,0.10000000000000142,19.52,-0.1999999999999993
Brazil,South America,1983,24.1,0.5,23.5,0.6000000000000014,20.02,0.5
Brazil,South America,1984,23.7,-0.40000000000000213,23.5,0.1999999999999993,19.619999999999997,-0.40000000000000213
Brazil,South America,1985,24.2,0.5,23.5,0.6999999999999993,20.080000000000002,0.4600000000000044
Brazil,South America,1986,24.5,0.3000000000000007,23.5,1.0,20.380000000000003,0.3000000000000007
Brazil,South America,1987,24.0,-0.5,23.5,0.5,19.9,-0.480000000000004
Brazil,South America,1988,23.8,-0.1999999999999993,23.5,0.3000000000000007,19.68,-0.21999999999999886
Brazil,South America,1989,24.3,0.5,23.5,0.8000000000000007,20.2,0.5199999999999996
Brazil,South America,1990,24.7,0.3999999999999986,23.5,1.1999999999999993,20.580000000000002,0.38000000000000256
Brazil,South America,1991,24.2,-0.5,23.5,0.6999999999999993,20.1,-0.4800000000000004
Brazil,South America,1992,24.6,0.40000000000000213,23.5,1.1000000000000014,20.48,0.379999999999999
Brazil,South America,1993,24.9,0.29999999999999716,23.5,1.3999999999999986,20.78,0.3000000000000007
Brazil,South America,1994,24.4,-0.5,23.5,0.8999999999999986,20.28,-0.5
Brazil,South America,1995,25.1,0.7000000000000028,23.5,1.6000000000000014,20.98,0.6999999999999993
Brazil,South America,1996,24.7,-0.40000000000000213,23.5,1.1999999999999993,20.580000000000002,-0.3999999999999986
Brazil,South America,1997,25.3,0.6000000000000014,23.5,1.8000000000000007,21.18,0.5999999999999979
Brazil,South America,1998,24.9,-0.40000000000000213,23.5,1.3999999999999986,20.78,-0.3999999999999986
Brazil,South America,1999,25.4,0.5,23.5,1.8999999999999986,21.28,0.5
Canada,North America,1980,-3.2,0.0,-3.2,0.0,6.833333333333333,0.0
Canada,North America,1981,-2.9,0.30000000000000027,-3.2,0.30000000000000027,7.133333333333333,0.2999999999999998
Canada,North America,1982,-3.1,-0.20000000000000018,-3.2,0.10000000000000009,6.933333333333334,-0.1999999999999993
Canada,North America,1983,-2.6,0.5,-3.2,0.6000000000000001,7.466666666666668,0.5333333333333341
Canada,North America,1984,-3.0,-0.3999999999999999,-3.2,0.20000000000000018,7.033333333333334,-0.43333333333333357
Canada,North America,1985,-2.7,0.2999999999999998,-3.2,0.5,7.466666666666666,0.4333333333333318
Canada,North America,1986,-2.4,0.30000000000000027,-3.2,0.8000000000000003,7.766666666666666,0.2999999999999998
Canada,North America,1987,-2.8,-0.3999999999999999,-3.2,0.40000000000000036,7.3,-0.4666666666666659
Canada,North America,1988,-3.2,-0.40000000000000036,-3.2,0.0,7.033333333333334,-0.2666666666666657
Canada,North America,1989,-2.6,0.6000000000000001,-3.2,0.6000000000000001,7.566666666666667,0.5333333333333332
Canada,North America,1990,-2.2,0.3999999999999999,-3.2,1.0,7.966666666666666,0.3999999999999986
Canada,North America,1991,-2.9,-0.6999999999999997,-3.2,0.30000000000000027,7.3999999999999995,-0.5666666666666664
Canada,North America,1992,-2.3,0.6000000000000001,-3.2,0.9000000000000004,7.866666666666667,0.4666666666666677
Canada,North America,1993,-2.0,0.2999999999999998,-3.2,1.2000000000000002,8.166666666666666,0.29999999999999893
Canada,North America,1994,-2.5,-0.5,-3.2,0.7000000000000002,7.666666666666667,-0.4999999999999991
Canada,North America,1995,-1.8,0.7,-3.2,1.4000000000000001,8.366666666666667,0.7000000000000002
Canada,North America,1996,-1.4,0.40000000000000013,-3.2,1.8000000000000003,8.233333333333334,-0.13333333333333286
Canada,North America,1997,-1.9,-0.5,-3.2,1.3000000000000003,8.466666666666667,0.2333333333333325
Canada,North America,1998,-1.6,0.2999999999999998,-3.2,1.6,8.299999999999999,-0.16666666666666785
Canada,North America,1999,-1.2,0.40000000000000013,-3.2,2.0,8.766666666666666,0.4666666666666668
China,Asia,1980,6.5,0.0,6.5,0.0,18.136363636363637,0.0
China,Asia,1981,6.8,0.2999999999999998,6.5,0.2999999999999998,18.436363636363637,0.3000000000000007
China,Asia,1982,6.6,-0.20000000000000018,6.5,0.09999999999999964,18.236363636363635,-0.20000000000000284
China,Asia,1983,7.1,0.5,6.5,0.5999999999999996,18.736363636363635,0.5
China,Asia,1984,6.7,-0.39999999999999947,6.5,0.20000000000000018,18.336363636363636,-0.3999999999999986
China,Asia,1985,7.2,0.5,6.5,0.7000000000000002,18.818181818181817,0.4818181818181806
China,Asia,1986,7.5,0.2999999999999998,6.5,1.0,19.11818181818182,0.30000000000000426
China,Asia,1987,7.0,-0.5,6.5,0.5,18.62727272727273,-0.49090909090909207
China,Asia,1988,6.8,-0.20000000000000018,6.5,0.2999999999999998,18.418181818181818,-0.20909090909091077
China,Asia,1989,7.3,0.5,6.5,0.7999999999999998,18.927272727272726,0.5090909090909079
China,Asia,1990,7.7,0.40000000000000036,6.5,1.2000000000000002,19.318181818181817,0.39090909090909065
China,Asia,1991,7.2,-0.5,6.5,0.7000000000000002,18.827272727272728,-0.4909090909090885
China,Asia,1992,7.6,0.39999999999999947,6.5,1.0999999999999996,19.218181818181815,0.3909090909090871
China,Asia,1993,7.9,0.3000000000000007,6.5,1.4000000000000004,19.518181818181816,0.3000000000000007
China,Asia,1994,7.4,-0.5,6.5,0.9000000000000004,19.018181818181816,-0.5
China,Asia,1995,8.1,0.6999999999999993,6.5,1.5999999999999996,19.718181818181815,0.6999999999999993
China,Asia,1996,7.7,-0.39999999999999947,6.5,1.2000000000000002,19.318181818181817,-0.3999999999999986
China,Asia,1997,8.3,0.6000000000000005,6.5,1.8000000000000007,19.918181818181818,0.6000000000000014
China,Asia,1998,7.9,-0.40000000000000036,6.5,1.4000000000000004,19.518181818181816,-0.40000000000000213
China,Asia,1999,8.4,0.5,6.5,1.9000000000000004,20.018181818181816,0.5
Colombia,South America,1980,20.3,0.0,20.3,0.0,19.419999999999998,0.0
Colombia,South America,1981,20.6,0.3000000000000007,20.3,0.3000000000000007,19.72,0.3000000000000007
Colombia,South America,1982,20.4,-0.20000000000000284,20.3,0.09999999999999787,19.52,-0.1999999999999993
Colombia,South America,1983,20.9,0.5,20.3,0.5999999999999979,20.02,0.5
Colombia,South America,1984,20.5,-0.3999999999999986,20.3,0.1999999999999993,19.619999999999997,-0.40000000000000213
Colombia,South America,1985,21.0,0.5,20.3,0.6999999999999993,20.080000000000002,0.4600000000000044
Colombia,South America,1986,21.3,0.3000000000000007,20.3,1.0,20.380000000000003,0.3000000000000007
Colombia,South America,1987,20.8,-0.5,20.3,0.5,19.9,-0.480000000000004
Colombia,South America,1988,20.6,-0.1999999999999993,20.3,0.3000000000000007,19.68,-0.21999999999999886
Colombia,South America,1989,21.1,0.5,20.3,0.8000000000000007,20.2,0.5199999999999996
Colombia,South America,1990,21.5,0.3999999999999986,20.3,1.1999999999999993,20.580000000000002,0.38000000000000256
Colombia,South America,1991,21.0,-0.5,20.3,0.6999999999999993,20.1,-0.4800000000000004
Colombia,South America,1992,21.4,0.3999999999999986,20.3,1.0999999999999979,20.48,0.379999999999999
Colombia,South America,1993,21.7,0.3000000000000007,20.3,1.3999999999999986,20.78,0.3000000000000007
Colombia,South America,1994,21.2,-0.5,20.3,0.8999999999999986,20.28,-0.5
Colombia,South America,1995,21.9,0.6999999999999993,20.3,1.5999999999999979,20.98,0.6999999999999993
Colombia,South America,1996,21.5,-0.3999999999999986,20.3,1.1999999999999993,20.580000000000002,-0.3999999999999986
Colombia,South America,1997,22.1,0.6000000000000014,20.3,1.8000000000000007,21.18,0.5999999999999979
Colombia,South America,1998,21.7,-0.40000000000000213,20.3,1.3999999999999986,20.78,-0.3999999999999986
Colombia,South America,1999,22.2,0.5,20.3,1.8999999999999986,21.28,0.5
Egypt,Africa,1980,18.8,0.0,18.8,0.0,19.94,0.0
Egypt,Africa,1981,19.1,0.3000000000000007,18.8,0.3000000000000007,20.240000000000002,0.3000000000000007
Egypt,Africa,1982,18.9,-0.20000000000000284,18.8,0.09999999999999787,20.04,-0.20000000000000284
Egypt,Africa,1983,19.4,0.5,18.8,0.5999999999999979,20.54,0.5
Egypt,Africa,1984,19.0,-0.3999999999999986,18.8,0.1999999999999993,20.14,-0.3999999999999986
Egypt,Africa,1985,19.5,0.5,18.8,0.6999999999999993,20.64,0.5
Egypt,Africa,1986,19.8,0.3000000000000007,18.8,1.0,20.94,0.3000000000000007
Egypt,Africa,1987,19.3,-0.5,18.8,0.5,20.44,-0.5
Egypt,Africa,1988,19.1,-0.1999999999999993,18.8,0.3000000000000007,20.240000000000002,-0.1999999999999993
Egypt,Africa,1989,19.6,0.5,18.8,0.8000000000000007,20.740000000000002,0.5
Egypt,Africa,1990,20.0,0.3999999999999986,18.8,1.1999999999999993,21.14,0.3999999999999986
Egypt,Africa,1991,19.5,-0.5,18.8,0.6999999999999993,20.64,-0.5
Egypt,Africa,1992,19.9,0.3999999999999986,18.8,1.0999999999999979,21.04,0.3999999999999986
Egypt,Africa,1993,20.2,0.3000000000000007,18.8,1.3999999999999986,21.34,0.3000000000000007
Egypt,Africa,1994,19.7,-0.5,18.8,0.8999999999999986,20.84,-0.5
Egypt,Africa,1995,20.4,0.6999999999999993,18.8,1.5999999999999979,21.54,0.6999999999999993
Egypt,Africa,1996,20.0,-0.3999999999999986,18.8,1.1999999999999993,21.14,-0.3999999999999986
Egypt,Africa,1997,20.6,0.6000000000000014,18.8,1.8000000000000007,21.740000000000002,0.6000000000000014
Egypt,Africa,1998,20.2,-0.40000000000000213,18.8,1.3999999999999986,21.34,-0.40000000000000213
Egypt,Africa,1999,20.7,0.5,18.8,1.8999999999999986,21.84,0.5
Ethiopia,Africa,1980,17.1,0.0,17.1,0.0,19.94,0.0
Ethiopia,Africa,1981,17.4,0.29999999999999716,17.1,0.29999999999999716,20.240000000000002,0.3000000000000007
Ethiopia,Africa,1982,17.2,-0.1999999999999993,17.1,0.09999999999999787,20.04,-0.20000000000000284
Ethiopia,Africa,1983,17.7,0.5,17.1,0.5999999999999979,20.54,0.5
Ethiopia,Africa,1984,17.3,-0.3999999999999986,17.1,0.1999999999999993,20.14,-0.3999999999999986
Ethiopia,Africa,1985,17.8,0.5,17.1,0.6999999999999993,20.64,0.5
Ethiopia,Africa,1986,18.1,0.3000000000000007,17.1,1.0,20.94,0.3000000000000007
Ethiopia,Africa,1987,17.6,-0.5,17.1,0.5,20.44,-0.5
Ethiopia,Africa,1988,17.4,-0.20000000000000284,17.1,0.29999999999999716,20.240000000000002,-0.1999999999999993
Ethiopia,Africa,1989,17.9,0.5,17.1,0.7999999999999972,20.740000000000002,0.5
Ethiopia,Africa,1990,18.3,0.40000000000000213,17.1,1.1999999999999993,21.14,0.3999999999999986
Ethiopia,Africa,1991,17.8,-0.5,17.1,0.6999999999999993,20.64,-0.5
Ethiopia,Africa,1992,18.2,0.3999999999999986,17.1,1.0999999999999979,21.04,0.3999999999999986
Ethiopia,Africa,1993,18.5,0.3000000000000007,17.1,1.3999999999999986,21.34,0.3000000000000007
Ethiopia,Africa,1994,18.0,-0.5,17.1,0.8999999999999986,20.84,-0.5
Ethiopia,Africa,1995,18.7,0.6999999999999993,17.1,1.5999999999999979,21.54,0.6999999999999993
Ethiopia,Africa,1996,18.3,-0.3999999999999986,17.1,1.1999999999999993,21.14,-0.3999999999999986
Ethiopia,Africa,1997,18.9,0.5999999999999979,17.1,1.7999999999999972,21.740000000000002,0.6000000000000014
Ethiopia,Africa,1998,18.5,-0.3999999999999986,17.1,1.3999999999999986,21.34,-0.40000000000000213
Ethiopia,Africa,1999,19.0,0.5,17.1,1.8999999999999986,21.84,0.5
France,Europe,1980,9.5,0.0,9.5,0.0,6.314285714285715,0.0
France,Europe,1981,9.8,0.3000000000000007,9.5,0.3000000000000007,6.614285714285714,0.29999999999999893
France,Europe,1982,9.6,-0.20000000000000107,9.5,0.09999999999999964,6.414285714285714,-0.20000000000000018
France,Europe,1983,10.1,0.5,9.5,0.5999999999999996,7.171428571428572,0.757142857142858
France,Europe,1984,9.3,-0.7999999999999989,9.5,-0.1999999999999993,6.142857142857143,-1.0285714285714285
France,Europe,1985,9.6,0.29999999999999893,9.5,0.09999999999999964,6.478571428571429,0.3357142857142854
France,Europe,1986,10.1,0.5,9.5,0.5999999999999996,7.0,0.5214285714285714
France,Europe,1987,9.9,-0.1999999999999993,9.5,0.40000000000000036,6.821428571428571,-0.17857142857142883
France,Europe,1988,9.6,-0.3000000000000007,9.5,0.09999999999999964,6.5,-0.3214285714285712
France,Europe,1989,10.0,0.40000000000000036,9.5,0.5,7.057142857142857,0.5571428571428569
France,Europe,1990,10.8,0.8000000000000007,9.5,1.3000000000000007,7.692857142857142,0.6357142857142852
France,Europe,1991,9.9,-0.9000000000000004,9.5,0.40000000000000036,6.857142857142857,-0.8357142857142854
France,Europe,1992,10.1,0.1999999999999993,9.5,0.5999999999999996,7.078571428571428,0.22142857142857153
France,Europe,1993,10.0,-0.09999999999999964,9.5,0.5,7.028571428571429,-0.049999999999998934
France,Europe,1994,10.4,0.40000000000000036,9.5,0.9000000000000004,7.45,0.4214285714285708
France,Europe,1995,10.3,-0.09999999999999964,9.5,0.8000000000000007,7.328571428571428,-0.12142857142857189
France,Europe,1996,9.8,-0.5,9.5,0.3000000000000007,6.8,-0.5285714285714285
France,Europe,1997,10.5,0.6999999999999993,9.5,1.0,7.521428571428571,0.7214285714285715
France,Europe,1998,10.7,0.1999999999999993,9.5,1.1999999999999993,7.764285714285713,0.242857142857142
France,Europe,1999,10.9,0.20000000000000107,9.5,1.4000000000000004,7.978571428571429,0.2142857142857153
Germany,Europe,1980,7.6,0.0,7.6,0.0,6.314285714285715,0.0
Germany,Europe,1981,7.9,0.3000000000000007,7.6,0.3000000000000007,6.614285714285714,0.29999999999999893
Germany,Europe,1982,7.7,-0.20000000000000018,7.6,0.10000000000000053,6.414285714285714,-0.20000000000000018
Germany,Europe,1983,8.5,0.7999999999999998,7.6,0.9000000000000004,7.171428571428572,0.757142857142858
Germany,Europe,1984,7.4,-1.0999999999999996,7.6,-0.1999999999999993,6.142857142857143,-1.0285714285714285
Germany,Europe,1985,7.7,0.2999999999999998,7.6,0.10000000000000053,6.478571428571429,0.3357142857142854
Germany,Europe,1986,8.2,0.4999999999999991,7.6,0.5999999999999996,7.0,0.5214285714285714
Germany,Europe,1987,8.0,-0.1999999999999993,7.6,0.40000000000000036,6.821428571428571,-0.17857142857142883
Germany,Europe,1988,7.7,-0.2999999999999998,7.6,0.10000000000000053,6.5,-0.3214285714285712
Germany,Europe,1989,8.4,0.7000000000000002,7.6,0.8000000000000007,7.057142857142857,0.5571428571428569
Germany,Europe,1990,9.1,0.6999999999999993,7.6,1.5,7.692857142857142,0.6357142857142852
Germany,Europe,1991,8.1,-1.0,7.6,0.5,6.857142857142857,-0.8357142857142854
Germany,Europe,1992,8.3,0.20000000000000107,7.6,0.7000000000000011,7.078571428571428,0.22142857142857153
Germany,Europe,1993,8.2,-0.10000000000000142,7.6,0.5999999999999996,7.028571428571429,-0.049999999999998934
Germany,Europe,1994,8.7,0.5,7.6,1.0999999999999996,7.45,0.4214285714285708
Germany,Europe,1995,8.5,-0.1999999999999993,7.6,0.9000000000000004,7.328571428571428,-0.12142857142857189
Germany,Europe,1996,7.9,-0.5999999999999996,7.6,0.3000000000000007,6.8,-0.5285714285714285
Germany,Europe,1997,8.8,0.9000000000000004,7.6,1.200000000000001,7.521428571428571,0.7214285714285715
Germany,Europe,1998,9.0,0.1999999999999993,7.6,1.4000000000000004,7.764285714285713,0.242857142857142
Germany,Europe,1999,9.2,0.1999999999999993,7.6,1.5999999999999996,7.978571428571429,0.2142857142857153
Ghana,Africa,1980,25.5,0.0,25.5,0.0,19.94,0.0
Ghana,Africa,1981,25.8,0.3000000000000007,25.5,0.3000000000000007,20.240000000000002,0.3000000000000007
Ghana,Africa,1982,25.6,-0.1999999999999993,25.5,0.10000000000000142,20.04,-0.20000000000000284
Ghana,Africa,1983,26.1,0.5,25.5,0.6000000000000014,20.54,0.5
Ghana,Africa,1984,25.7,-0.40000000000000213,25.5,0.1999999999999993,20.14,-0.3999999999999986
Ghana,Africa,1985,26.2,0.5,25.5,0.6999999999999993,20.64,0.5
Ghana,Africa,1986,26.5,0.3000000000000007,25.5,1.0,20.94,0.3000000000000007
Ghana,Africa,1987,26.0,-0.5,25.5,0.5,20.44,-0.5
Ghana,Africa,1988,25.8,-0.1999999999999993,25.5,0.3000000000000007,20.240000000000002,-0.1999999999999993
Ghana,Africa,1989,26.3,0.5,25.5,0.8000000000000007,20.740000000000002,0.5
Ghana,Africa,1990,26.7,0.3999999999999986,25.5,1.1999999999999993,21.14,0.3999999999999986
Ghana,Africa,1991,26.2,-0.5,25.5,0.6999999999999993,20.64,-0.5
Ghana,Africa,1992,26.6,0.40000000000000213,25.5,1.1000000000000014,21.04,0.3999999999999986
Ghana,Africa,1993,26.9,0.29999999999999716,25.5,1.3999999999999986,21.34,0.3000000000000007
Ghana,Africa,1994,26.4,-0.5,25.5,0.8999999999999986,20.84,-0.5
Ghana,Africa,1995,27.1,0.7000000000000028,25.5,1.6000000000000014,21.54,0.6999999999999993
Ghana,Africa,1996,26.7,-0.40000000000000213,25.5,1.1999999999999993,21.14,-0.3999999999999986
Ghana,Africa,1997,27.3,0.6000000000000014,25.5,1.8000000000000007,21.740000000000002,0.6000000000000014
Ghana,Africa,1998,26.9,-0.40000000000000213,25.5,1.3999999999999986,21.34,-0.40000000000000213
Ghana,Africa,1999,27.4,0.5,25.5,1.8999999999999986,21.84,0.5
India,Asia,1980,21.1,0.0,21.1,0.0,18.136363636363637,0.0
India,Asia,1981,21.4,0.29999999999999716,21.1,0.29999999999999716,18.436363636363637,0.3000000000000007
India,Asia,1982,21.2,-0.1999999999999993,21.1,0.09999999999999787,18.236363636363635,-0.20000000000000284
India,Asia,1983,21.7,0.5,21.1,0.5999999999999979,18.736363636363635,0.5
India,Asia,1984,21.3,-0.3999999999999986,21.1,0.1999999999999993,18.336363636363636,-0.3999999999999986
India,Asia,1985,21.8,0.5,21.1,0.6999999999999993,18.818181818181817,0.4818181818181806
India,Asia,1986,22.1,0.3000000000000007,21.1,1.0,19.11818181818182,0.30000000000000426
India,Asia,1987,21.6,-0.5,21.1,0.5,18.62727272727273,-0.49090909090909207
India,Asia,1988,21.4,-0.20000000000000284,21.1,0.29999999999999716,18.418181818181818,-0.20909090909091077
India,Asia,1989,21.9,0.5,21.1,0.7999999999999972,18.927272727272726,0.5090909090909079
India,Asia,1990,22.3,0.40000000000000213,21.1,1.1999999999999993,19.318181818181817,0.39090909090909065
India,Asia,1991,21.8,-0.5,21.1,0.6999999999999993,18.827272727272728,-0.4909090909090885
India,Asia,1992,22.2,0.3999999999999986,21.1,1.0999999999999979,19.218181818181815,0.3909090909090871
India,Asia,1993,22.5,0.3000000000000007,21.1,1.3999999999999986,19.518181818181816,0.3000000000000007
India,Asia,1994,22.0,-0.5,21.1,0.8999999999999986,19.018181818181816,-0.5
India,Asia,1995,22.7,0.6999999999999993,21.1,1.5999999999999979,19.718181818181815,0.6999999999999993
India,Asia,1996,22.3,-0.3999999999999986,21.1,1.1999999999999993,19.318181818181817,-0.3999999999999986
India,Asia,1997,22.9,0.5999999999999979,21.1,1.7999999999999972,19.918181818181818,0.6000000000000014
India,Asia,1998,22.5,-0.3999999999999986,21.1,1.3999999999999986,19.518181818181816,-0.40000000000000213
India,Asia,1999,23.0,0.5,21.1,1.8999999999999986,20.018181818181816,0.5
Indonesia,Asia,1980,24.4,0.0,24.4,0.0,18.136363636363637,0.0
Indonesia,Asia,1981,24.7,0.3000000000000007,24.4,0.3000000000000007,18.436363636363637,0.3000000000000007
Indonesia,Asia,1982,24.5,-0.1999999999999993,24.4,0.10000000000000142,18.236363636363635,-0.20000000000000284
Indonesia,Asia,1983,25.0,0.5,24.4,0.6000000000000014,18.736363636363635,0.5
Indonesia,Asia,1984,24.6,-0.3999999999999986,24.4,0.20000000000000284,18.336363636363636,-0.3999999999999986
Indonesia,Asia,1985,25.1,0.5,24.4,0.7000000000000028,18.818181818181817,0.4818181818181806
Indonesia,Asia,1986,25.4,0.29999999999999716,24.4,1.0,19.11818181818182,0.30000000000000426
Indonesia,Asia,1987,24.9,-0.5,24.4,0.5,18.62727272727273,-0.49090909090909207
Indonesia,Asia,1988,24.7,-0.1999999999999993,24.4,0.3000000000000007,18.418181818181818,-0.20909090909091077
Indonesia,Asia,1989,25.2,0.5,24.4,0.8000000000000007,18.927272727272726,0.5090909090909079
Indonesia,Asia,1990,25.6,0.40000000000000213,24.4,1.2000000000000028,19.318181818181817,0.39090909090909065
Indonesia,Asia,1991,25.1,-0.5,24.4,0.7000000000000028,18.827272727272728,-0.4909090909090885
Indonesia,Asia,1992,25.5,0.3999999999999986,24.4,1.1000000000000014,19.218181818181815,0.3909090909090871
Indonesia,Asia,1993,25.8,0.3000000000000007,24.4,1.4000000000000021,19.518181818181816,0.3000000000000007
Indonesia,Asia,1994,25.3,-0.5,24.4,0.9000000000000021,19.018181818181816,-0.5
Indonesia,Asia,1995,26.0,0.6999999999999993,24.4,1.6000000000000014,19.718181818181815,0.6999999999999993
Indonesia,Asia,1996,25.6,-0.3999999999999986,24.4,1.2000000000000028,19.318181818181817,-0.3999999999999986
